날짜,리뷰,별점,month,리뷰1,리뷰2
2023년 4월 2일,보안좀 신경써주세요 해당 어플을 백그라운드 하거나 껐다켰을때 다시 인증요구를 하게요,1,2023년,보안좀 신경써주세요 해당 어플을 백그라운드 하거나 껐다켰을때 다시 인증요구를 하게요,"['보안', '신경', '해당', '어플', '라운드', '거나', '인증', '요구']"
2022년 1월 30일,만13세 사람입니다. 앱 다운로드는 만3세이상인데 제 카드사용 내용을 보려하니깐 만19이상부터 가능하다고 하네요. 그럼 왜 앱 다운로드는 만3세이상이죠?!,2,2022년,만 세 사람입니다 앱 다운로드는 만 세이상인데 제 카드사용 내용을 보려하니깐 만 이상부터 가능하다고 하네요 그럼 왜 앱 다운로드는 만 세이상이죠,"['사람', '다운로드', '이상인', '카드', '내용', '이상', '부터', '다운로드', '세이', '상이']"
2022년 8월 2일,마이데이터 연동할때 왜 업데이트 하라고 나오나요. 최신버전인데..,1,2022년,마이데이터 연동할때 왜 업데이트 하라고 나오나요 최신버전인데,"['마이', '데이터', '연동', '업데이트', '최신', '버전']"
2022년 6월 28일,"잘 쓰다가 갑자기 본인인증이 안돼서 못 써요..내 이름, 생년월일, 번호 다 맞는데 인증번호가 안 오네요. 스팸 해둔 것도 아닌데...",1,2022년,잘 쓰다가 갑자기 본인인증이 안돼서 못 써요 내 이름 생년월일 번호 다 맞는데 인증번호가 안 오네요 스팸 해둔 것도 아닌데,"['본인인증', '이름', '생년', '월일', '번호', '인증번호', '스팸']"
2022년 10월 20일,네이버페이로 현장결제하려고 들어가니 화면이안떠요. 개선해주세요,1,2022년,네이버페이로 현장결제하려고 들어가니 화면이안떠요 개선해주세요,"['현장결제', '화면', '이안', '개선']"
2023년 4월 19일,가끔 nfc 진동 계속 울리면서 잠금화면 패턴 알아서 휙휙 넘어가네요 왜 이런 건가요?,2,2023년,가끔 NFC 진동 계속 울리면서 잠금화면 패턴 알아서 휙휙 넘어가네요 왜 이런 건가요,"['가끔', '진동', '금화', '패턴', '휙휙']"
2023년 1월 2일,멤버쉽2년째 이용중인데 바이브도 업글했습니다 바이브해지하려하니 멤버쉽은 따로 해지안내 다르곳 또 문의 직접 해지안내 ㅡ 다시 확인하니 멤버쉽이라 멤버쉽해지해야됨...무슨상황인지 모르지만 네이버 멤버쉽 절대 가입하지 마세요 절대 해지 불가능합니다,1,2023년,멤버쉽 년째 이용중인데 바이브도 업글했습니다 바이브해지하려하니 멤버쉽은 따로 해지안내 다르곳 또 문의 직접 해지안내 다시 확인하니 멤버쉽이라 멤버쉽해지해야됨 무슨상황인지 모르지만 네이버 멤버쉽 절대 가입하지 마세요 절대 해지 불가능합니다,"['멤버', '중인', '바이브', '업글', '바이브', '해지', '멤버', '해지', '안내', '문의', '직접', '해지', '안내', '멤버', '멤버', '해지', '상황', '멤버', '절대', '입하', '절대', '해지', '불가능']"
2021년 8월 13일,지금껏 잘사용하고 있었는데 앱을 깔으라해서 실행하는데 설치 되지도않고 복잡하게 왜이렇게 만드는지!!!!~ㅉ,1,2021년,지금껏 잘사용하고 있었는데 앱을 깔으라해서 실행하는데 설치 되지도않고 복잡하게 왜이렇게 만드는지,"['지금껏', '실행', '설치']"
2023년 4월 13일,처음에는 결제를 잘 했었는데 어느 순간부터 결제 인식을 못하더라구요,2,2023년,처음에는 결제를 잘 했었는데 어느 순간부터 결제 인식을 못하더라구요,"['처음', '결제', '순간', '부터', '결제', '인식']"
2021년 12월 30일,갑자기 만 19세 미만 사용 불가...? 성년이 4개월 남긴 했지만 상당히 불쾌합니다. 여행갔는데 갑자기 잔액 조회안돼서 당황했습니다. 미리 문자 한통이라도 줄 수 있는거 아닙니까?,1,2021년,갑자기 만 세 미만 사용 불가 성년이 개월 남긴 했지만 상당히 불쾌합니다 여행갔는데 갑자기 잔액 조회안돼서 당황했습니다 미리 문자 한통이라도 줄 수 있는거 아닙니까,"['미만', '불가', '성년', '개월', '상당', '불쾌', '여행', '조회', '당황', '미리', '문자']"
2023년 2월 9일,여행와서 결제하려는데 이상거래가 감지되었다며 현장결제를 막아놔서 곤욕을 치뤘습니다,1,2023년,여행와서 결제하려는데 이상거래가 감지되었다며 현장결제를 막아놔서 곤욕을 치뤘습니다,"['여행', '결제', '상거래', '감지', '현장결제', '곤욕']"
2021년 8월 9일,본인 명의 휴대폰 통해서 인증가능이라고계속뜨네요 6번시도했는데 안되네 내휴대번호 맞는데 왜이러죠,1,2021년,본인 명의 휴대폰 통해서 인증가능이라고계속뜨네요 번시도했는데 안되네 내휴대번호 맞는데 왜이러죠,"['본인', '명의', '휴대폰', '통해', '인증', '번시', '휴대', '번호']"
2022년 6월 14일,이상거래로 상담원 연결을 해야 해제할수있다고하는데 코로나여파로 재택근무땜에 연결이 어렵다고하면 어쩌란 말입니까? ㅡㅡ,1,2022년,이상거래로 상담원 연결을 해야 해제할수있다고하는데 코로나여파로 재택근무땜에 연결이 어렵다고하면 어쩌란 말입니까,"['상거래', '상담', '연결', '해제', '고하', '코로나', '여파', '재택근무', '연결', '고하', '어쩌란', '말입']"
2021년 9월 9일,해피문화상품권 어렵게 받은거 제 계좌로 인출하려는데 이벤트포인트만 막혀있네요..진짜 이거 왜 막아놨어요? 이벤트 포인트라고 쓰여있어서 황당했어요 이럴 거면 문상이랑 네이버 페이 연결 해놓지를 말던가 이거 해결 하나도 안되고 지인들에게도 이거 다신 쓰지 말라고 해야겠네요,1,2021년,해피문화상품권 어렵게 받은거 제 계좌로 인출하려는데 이벤트포인트만 막혀있네요 진짜 이거 왜 막아놨어요 이벤트 포인트라고 쓰여있어서 황당했어요 이럴 거면 문상이랑 네이버 페이 연결 해놓지를 말던가 이거 해결 하나도 안되고 지인들에게도 이거 다신 쓰지 말라고 해야겠네요,"['해피', '문화상', '계좌', '출하', '이벤트', '포인트', '이벤트', '포인트', '황당', '문상', '연결', '해결', '지인']"
2022년 9월 12일,회원가입이 안되요ㅋㅋ 인증번호 옳게 적었는데도 안된다고해서 지웠어요 진짜 이상하네요,1,2022년,회원가입이 안되요 인증번호 옳게 적었는데도 안된다고해서 지웠어요 진짜 이상하네요,"['회원', '가입', '인증번호', '고해', '이상하']"
2023년 4월 18일,계속 엉뚱한 카드가 결제되요 지우고 새로 설치했는데 그래요,2,2023년,계속 엉뚱한 카드가 결제되요 지우고 새로 설치했는데 그래요,"['카드', '결제', '지우', '설치']"
2023년 7월 21일,네이버페이 포인트 지급을했는데 포인트가 안들어오내요 어떡해야하나요?,3,2023년,네이버페이 포인트 지급을했는데 포인트가 안들어오내요 어떡해야하나요,"['포인트', '지급', '포인트']"
2022년 8월 30일,첫이용하려는데 인증 정보 다 입력하고 인증 눌렀는데 문자도 카톡도 아무런 반응이 없습니다,1,2022년,첫이용하려는데 인증 정보 다 입력하고 인증 눌렀는데 문자도 카톡도 아무런 반응이 없습니다,"['인증', '정보', '입력', '인증', '문자', '반응']"
2022년 10월 6일,기어에 깔고나면 지워지기를 반복함.많이 불편함.,1,2022년,기어에 깔고나면 지워지기를 반복함 많이 불편함,"['기어', '지기', '반복', '불편']"
2023년 2월 28일,"네이버페이 교환권에 들어가면, 네이버페이가 응답하지 않는다고 자꾸 떠요! 계속 기달려도 이상해지고요!! 빨리 고쳐주세요!!",1,2023년,네이버페이 교환권에 들어가면 네이버페이가 응답하지 않는다고 자꾸 떠요 계속 기달려도 이상해지고요 빨리 고쳐주세요,"['환권', '응답', '이상', '해지']"
2023년 3월 30일,워치에서 데이터를 불러올수 없다고 사용이 안되네요,2,2023년,워치에서 데이터를 불러올수 없다고 사용이 안되네요,['데이터']
2021년 9월 11일,로그인 다하고 만14세 미만은 보호자 게인정보 써야한다 해서 똑같이 썻는데 아예 안되요 맞게 써도 게속요,1,2021년,로그인 다하고 만 세 미만은 보호자 게인정보 써야한다 해서 똑같이 썻는데 아예 안되요 맞게 써도 게속요,"['로그인', '미만', '보호자', '게인', '정보', '썻는데', '속요']"
2023년 3월 31일,위젯 투명도 조절 가능했으면 좋겠어요,3,2023년,위젯 투명도 조절 가능했으면 좋겠어요,"['위젯', '투명', '조절']"
2021년 8월 19일,파바 이벤트한다해서 갔는데 Qr을 읽는방법을 모른다네 다른 페이들에 비해 범용성 떨어져서 그냥 안씀,1,2021년,파바 이벤트한다해서 갔는데 QR을 읽는방법을 모른다네 다른 페이들에 비해 범용성 떨어져서 그냥 안씀,"['파바', '이벤트', '방법', '범용']"
2023년 4월 29일,네이버 계정으로 로그인하려니 계속 제자리에서 새로고침만 되네요. 오류 수정 부탁드려요,3,2023년,네이버 계정으로 로그인하려니 계속 제자리에서 새로고침만 되네요 오류 수정 부탁드려요,"['계정', '로그인', '제자리', '새로고침', '오류', '수정', '부탁']"
2021년 9월 8일,"위치정보오류가 많아요. 주문시 당장필요한데 몇시간 지나야 제대로 잡히니., 이거뭔 필요할때 주문을 할수가 없네요",3,2021년,위치정보오류가 많아요 주문시 당장필요한데 몇시간 지나야 제대로 잡히니 이거뭔 필요할때 주문을 할수가 없네요,"['위치', '정보', '오류', '주문', '당장', '필요', '시간', '지나', '제대로', '필요', '주문', '수가']"
2023년 3월 29일,카드순서 변경안되는 페이앱은 첨본다.이거 벌써 10년가까이 건의넣는 중 인데 고객센터란곳은 카드삭제하고 순서대로 재등록하란 소리나 쳐 하고 앉아있고 개선의지 전혀없음.이런 괘씸한 곳은 그냥 이용을 안 해줘야 함.카카오삼페 나오면 여기 버리고 바로 넘어갈 예정,1,2023년,카드순서 변경안되는 페이앱은 첨본다 이거 벌써 년가까이 건의넣는 중 인데 고객센터란곳은 카드삭제하고 순서대로 재등록하란 소리나 쳐 하고 앉아있고 개선의지 전혀없음 이런 괘씸한 곳은 그냥 이용을 안 해줘야 함 카카오삼페 나오면 여기 버리고 바로 넘어갈 예정,"['카드', '순서', '변경', '벌써', '가까이', '건의', '고객', '센터', '란곳', '카드', '순서대로', '등록', '하란', '소리', '선의지', '전혀', '삼페', '여기', '바로', '예정']"
2022년 3월 15일,활용 빈도가 적음 다양한 이벤트 등이 필요해 보임,3,2022년,활용 빈도가 적음 다양한 이벤트 등이 필요해 보임,"['활용', '빈도', '다양', '이벤트', '필요', '보임']"
2023년 1월 6일,처음에 시작할때 인증해야할때 인증번호가안옵니다 알뜰폰이라서그런가요? 스팸함에도없구요,1,2023년,처음에 시작할때 인증해야할때 인증번호가안옵니다 알뜰폰이라서그런가요 스팸함에도없구요,"['처음', '시작', '인증', '인증번호', '가안', '알뜰폰', '런가', '스팸함']"
2023년 1월 31일,네이버페이 혜택을 통해 계좌 개설을 하려는데 신분증 촬영시 화면에 기준선이 뜨지 않으며 인식실패하는 결함이 있습니다,2,2023년,네이버페이 혜택을 통해 계좌 개설을 하려는데 신분증 촬영시 화면에 기준선이 뜨지 않으며 인식실패하는 결함이 있습니다,"['혜택', '통해', '계좌', '개설', '신분증', '촬영', '화면', '기준', '인식', '실패', '결함']"
2022년 1월 25일,단점 밖에없음 1.비번을 네가 어떡게알어 ㅆ 2.아이디도 몰라요 3.이단점이 있으니까 로그없게 하세용 그러면 만점,1,2022년,단점 밖에없음 비번을 네가 어떡게알어 아이디도 몰라요 이단점이 있으니까 로그없게 하세용 그러면 만점,"['단점', '비번', '어떡', '아이디', '단점', '로그', '세용', '만점']"
2021년 12월 24일,타 앱에서 네이버페이 결제할 때 네이버앱말고 이걸로 결제할 수 있게 해주심 참 좋겠습니다..ㅠ,3,2021년,타 앱에서 네이버페이 결제할 때 네이버앱말고 이걸로 결제할 수 있게 해주심 참 좋겠습니다,"['결제', '결제']"
2022년 2월 12일,주문할때 위치를 못잡음 검색 기능이 없어서 주문 불가,1,2022년,주문할때 위치를 못잡음 검색 기능이 없어서 주문 불가,"['주문', '위치', '잡음', '검색', '주문', '불가']"
2021년 12월 13일,"GS25 1+1, 2+1 네이버페이 포인트 결제시 10% 할인되지만, 네이버페이 신용카드 결제시 할인 적용 안됨.",3,2021년,GS 네이버페이 포인트 결제시 할인되지만 네이버페이 신용카드 결제시 할인 적용 안됨,"['포인트', '결제', '할인', '신용카드', '결제', '할인', '적용']"
2023년 4월 11일,네이버페이로 삼성페이결재하는데 카드3개다 안되서할인못받고 삼성페이앱 열고하니까 되네요 신호를못읽는듯 돈아까워죽겠음,1,2023년,네이버페이로 삼성페이결재하는데 카드 개다 안되서할인못받고 삼성페이앱 열고하니까 되네요 신호를못읽는듯 돈아까워죽겠음,"['결재', '카드', '할인', '고하', '신호']"
2022년 5월 13일,네이버 페이 QR결제 .. 이거 한번 오류나면 다시는 못하고 지웠다 깔아야함.,1,2022년,네이버 페이 QR결제 이거 한번 오류나면 다시는 못하고 지웠다 깔아야함,"['결제', '오류', '아야']"
2023년 1월 28일,폰이 안 좋아서 진동이 울리면 폰이 멈쳐 부려서 재부팅을 해야됩니다. 그래서 네이버앱 으로 결제합니다. 네이버페이는 비밀번호 누를때 진동이 옵니다. 네이버앱은 진동이 없어서 네이버앱으로 사용중입니다. 제발 네이버페이도 진동 좀 없애주세요,3,2023년,폰이 안 좋아서 진동이 울리면 폰이 멈쳐 부려서 재부팅을 해야됩니다 그래서 네이버앱 으로 결제합니다 네이버페이는 비밀번호 누를때 진동이 옵니다 네이버앱은 진동이 없어서 네이버앱으로 사용중입니다 제발 네이버페이도 진동 좀 없애주세요,"['진동', '멈쳐', '재부팅', '래서', '결제', '비밀번호', '진동', '진동', '제발', '페이도', '진동']"
2023년 4월 25일,삼성페이로결제시 잘되던적립이 오늘 4월25일부러 안됩니다.....적립이안되요!!,3,2023년,삼성페이로결제시 잘되던적립이 오늘 월 일부러 안됩니다 적립이안되요,"['결제', '적립', '오늘', '일부러', '적립', '이안']"
2021년 9월 6일,저만 그러는가 했더니 그런 분들 많네요 인증하라는데 문자는 엄청 늦게 오고 맞게 입력했는데 아니라 그러고 다 그러는데 문제점 해결 해보세요 이러고 있기나하고 다 그러면 본인들 문젠데 왜 우리한테 해결하라는 거죠ㅡㅡ 앱 이따위로 만들어높고는 뭔...,1,2021년,저만 그러는가 했더니 그런 분들 많네요 인증하라는데 문자는 엄청 늦게 오고 맞게 입력했는데 아니라 그러고 다 그러는데 문제점 해결 해보세요 이러고 있기나하고 다 그러면 본인들 문젠데 왜 우리한테 해결하라는 거죠 앱 이따위로 만들어높고는 뭔,"['는가', '인증', '문자', '입력', '문제점', '해결', '나하', '본인', '젠데', '우리', '해결', '이따', '위로']"
2023년 3월 31일,오류가 있어서 실행이 안됩니다 ㅜㅜ 갤럭시 퀀텀3 사용합니다,1,2023년,오류가 있어서 실행이 안됩니다 갤럭시 퀀텀 사용합니다,"['오류', '실행', '갤럭시', '퀀텀']"
2022년 1월 7일,별도 앱이 아니라 그냥 웹을 떼다 놓은거라 좀.. 은행 계좌 노출 순서 변경이 가능하게 해주세요..,3,2022년,별도 앱이 아니라 그냥 웹을 떼다 놓은거라 좀 은행 계좌 노출 순서 변경이 가능하게 해주세요,"['별도', '계좌', '노출', '순서', '변경']"
2022년 2월 24일,인증번호 4회시도 했는데 1회 할때마다 3분 이상 걸리고 인증번호 눌러도 번호확인하라는 오류메세지 뜹니다. 해결해주세요.,1,2022년,인증번호 회시도 했는데 회 할때마다 분 이상 걸리고 인증번호 눌러도 번호확인하라는 오류메세지 뜹니다 해결해주세요,"['인증번호', '회시', '마다', '이상', '인증번호', '번호', '오류', '메세지', '해결']"
2021년 9월 13일,송금할때 인증하라고 반복해서 뜨는데 송금 하지 말라는거죠. 무늬만 송금.,1,2021년,송금할때 인증하라고 반복해서 뜨는데 송금 하지 말라는거죠 무늬만 송금,"['송금', '인증', '반복', '송금', '무늬', '송금']"
2023년 4월 28일,카카오페이보다 속도가 너무 느림. 빨라지면 별5개 드리겠습니다.,3,2023년,카카오페이보다 속도가 너무 느림 빨라지면 별 개 드리겠습니다,"['속도', '라지']"
2022년 7월 10일,계좌연결을 하는데 계좌번호를 복붙했는데 계좌번호가 틀립니다 이러고 있네 뭔 이딴게 있음 껐다 켜보고 해봐도 안되면 어쩌자는겁니까?,1,2022년,계좌연결을 하는데 계좌번호를 복붙했는데 계좌번호가 틀립니다 이러고 있네 뭔 이딴게 있음 껐다 켜보고 해봐도 안되면 어쩌자는겁니까,"['계좌연결', '계좌번호', '계좌번호', '보고']"
2022년 2월 19일,제발 은행점검이라든지 네이버 자체점검할때 결제안되는거 미리 알람좀 해줬으면 합니다. 아니 무슨 이번달만 두번째인데 결제안된다고하고 잔액이 있는데 잔액부족이라뜨고 은행점검이라고 하고 내돈만 빠져나가다가 한참뒤에 다시 들어오고 뭐하자는겁니까 카드로 도로결제해서 다행이지 결제안될때 얼마나 무안한지 아세요?,2,2022년,제발 은행점검이라든지 네이버 자체점검할때 결제안되는거 미리 알람좀 해줬으면 합니다 아니 무슨 이번달만 두번째인데 결제안된다고하고 잔액이 있는데 잔액부족이라뜨고 은행점검이라고 하고 내돈만 빠져나가다가 한참뒤에 다시 들어오고 뭐하자는겁니까 카드로 도로결제해서 다행이지 결제안될때 얼마나 무안한지 아세요,"['제발', '점검', '점검', '결제', '미리', '알람', '이번', '두번째', '결제', '고하', '부족', '점검', '가다가', '한참', '하자', '카드', '도로', '결제', '다행', '이지', '결제', '얼마나', '무안', '한지']"
2021년 8월 10일,"본인 폰 아니라고 인증이 안 돼요. 네이버앱에서도 잘 썼는데, 내 폰인데도 본인꺼 아니라는..;;",1,2021년,본인 폰 아니라고 인증이 안 돼요 네이버앱에서도 잘 썼는데 내 폰인데도 본인꺼 아니라는,"['본인', '인증', '서도', '본인']"
2023년 2월 28일,지출내역만 볼수있었는데 왜 수입지출 합쳐서 보게 만든겁니까 불편하게,1,2023년,지출내역만 볼수있었는데 왜 수입지출 합쳐서 보게 만든겁니까 불편하게,"['지출', '수입', '지출', '불편']"
2022년 3월 10일,1.6.0 업데이트 이후 바로결제 설정풀려서 등록시도하면 무한 다운됨,1,2022년,업데이트 이후 바로결제 설정풀려서 등록시도하면 무한 다운됨,"['업데이트', '이후', '바로', '결제', '설정', '등록', '무한', '다운']"
2021년 12월 8일,토뱅카드도쓸수있게 해주셨으면더좋을것같아요.,3,2021년,토뱅카드도쓸수있게 해주셨으면더좋을것같아요,"['토뱅', '카드', '셨으']"
2023년 3월 16일,이 어플은 고객센터를 거처야 하는 경우가 많을정도로 대처가 느려 터졌고 버그가 심하다고 생각함 구글 정기결제 해제 알람은 왔는데 결과 반영이 안되서 문의 해야함. 저는 삭제하고 카카오나 씀,1,2023년,이 어플은 고객센터를 거처야 하는 경우가 많을정도로 대처가 느려 터졌고 버그가 심하다고 생각함 구글 정기결제 해제 알람은 왔는데 결과 반영이 안되서 문의 해야함 저는 삭제하고 카카오나 씀,"['어플', '고객', '센터', '거처', '정도', '대처', '버그', '생각', '구글', '정기', '결제', '해제', '알람', '결과', '반영', '문의']"
2023년 3월 28일,삼성페이 업데이트 보도자료 뿌려놓고 정작업데이트 안하는건 뭐지 ㅋㅋ,1,2023년,삼성페이 업데이트 보도자료 뿌려놓고 정작업데이트 안하는건 뭐지,"['업데이트', '보도자료', '정작', '업데이트']"
2022년 10월 6일,어플로는 처음 쓰게 됐는데 카드 변경 도대체 어떻게 하는건가요?? 갑자기 싸인하라그래서 싸인했더니 쓰지도 않는 카드가 등록되어버려서 변경하고 싶은데 하단에 다른 카드들 살짝보이는거 건드려봐도 아무것도 안되고 처음 쓰는 사람도 이해하고 사용하기 편해야 하는거 아닌가,1,2022년,어플로는 처음 쓰게 됐는데 카드 변경 도대체 어떻게 하는건가요 갑자기 싸인하라그래서 싸인했더니 쓰지도 않는 카드가 등록되어버려서 변경하고 싶은데 하단에 다른 카드들 살짝보이는거 건드려봐도 아무것도 안되고 처음 쓰는 사람도 이해하고 사용하기 편해야 하는거 아닌가,"['어플', '처음', '카드', '변경', '인하', '라그', '싸인', '카드', '등록', '변경', '하단', '카드', '살짝', '보이', '처음', '사람']"
2021년 12월 6일,본인인증 금융인증서나 카드번호로도 가능하게 좀 해주세요. 휴대폰이 본인께 아니다보니 로그인조차 못하네요.,2,2021년,본인인증 금융인증서나 카드번호로도 가능하게 좀 해주세요 휴대폰이 본인께 아니다보니 로그인조차 못하네요,"['본인인증', '금융', '인증서', '카드번호', '휴대폰', '본인', '로그인', '조차']"
2022년 8월 5일,보험 볼라고하면 자꾸 업데이트 하라고만 나오고 재설치해도 아무것도 안뜸,2,2022년,보험 볼라고하면 자꾸 업데이트 하라고만 나오고 재설치해도 아무것도 안뜸,"['보험', '볼라', '고하', '업데이트', '재설치']"
2023년 8월 17일,지구에 존재할 일말의 가치도 없는 중범죄자들의 쓰레기 회사로써 온갖 더러운 범죄로 땅을 더럽히고 있는 범죄 회사 네이버. 곧 흔적도 없이 사라진다.,1,2023년,지구에 존재할 일말의 가치도 없는 중범죄자들의 쓰레기 회사로써 온갖 더러운 범죄로 땅을 더럽히고 있는 범죄 회사 네이버 곧 흔적도 없이 사라진다,"['지구', '존재', '일말', '가치', '중범죄', '쓰레기', '회사', '로써', '온갖', '더러', '범죄', '범죄', '회사', '흔적', '라진']"
2021년 9월 9일,네이버페이로 쇼핑하려는데 너무 비이상적으로 찾기 힘들게 숨겨놨네 제작자는 네이버페이 안 쓰는게 확실,1,2021년,네이버페이로 쇼핑하려는데 너무 비이상적으로 찾기 힘들게 숨겨놨네 제작자는 네이버페이 안 쓰는게 확실,"['쇼핑', '상적', '찾기', '제작자', '확실']"
2022년 9월 24일,"로그인, 동의 계산하기 복잡하네.... 그냥 맘 편한 삼성페이가 👍",1,2022년,로그인 동의 계산하기 복잡하네 그냥 맘 편한 삼성페이가,"['로그인', '동의', '계산']"
2023년 2월 24일,본인인증하려는데 자꾸 인증이 안됨 앱 삭제하고 또 설치해서 해 봤는데도 안됨,1,2023년,본인인증하려는데 자꾸 인증이 안됨 앱 삭제하고 또 설치해서 해 봤는데도 안됨,"['본인인증', '인증', '설치']"
2021년 8월 26일,삼성페이가 더 편하고 네이버 페이 등록이 너무 어렵다.,1,2021년,삼성페이가 더 편하고 네이버 페이 등록이 너무 어렵다,['등록']
2023년 6월 27일,내자산보기 조회에 이상한거 덕지덕지 생김 너무 보기불편 이게 대기업이만든 앱인지 의심스러움,1,2023년,내자산보기 조회에 이상한거 덕지덕지 생김 너무 보기불편 이게 대기업이만든 앱인지 의심스러움,"['내자', '산보', '조회', '이상', '덕지덕지', '불편', '대기업', '인지', '의심']"
2021년 9월 10일,"잠금해제, 메뉴 등 뭐만 하면 앱이 강제종료됨.",1,2021년,잠금해제 메뉴 등 뭐만 하면 앱이 강제종료됨,"['해제', '메뉴', '강제', '종료']"
2021년 8월 21일,네이버페이 인식안되는 파스쿠찌 매장이 지방에 상당수입니다. 개선이 필요합니다.,1,2021년,네이버페이 인식안되는 파스쿠찌 매장이 지방에 상당수입니다 개선이 필요합니다,"['인식', '파스쿠찌', '매장', '지방', '상당수', '개선', '필요']"
2023년 3월 28일,삼성페이 된다하여 기대하고 있었는데 언제 되려나요..,3,2023년,삼성페이 된다하여 기대하고 있었는데 언제 되려나요,"['기대', '언제']"
2023년 9월 21일,갤럭시워치6 클래식 에서 설치하려고 하는데 검색이 안되요 왜그런걸까요?,1,2023년,갤럭시워치 클래식 에서 설치하려고 하는데 검색이 안되요 왜그런걸까요,"['갤럭시', '클래식', '치하', '검색']"
2023년 3월 6일,안전하지 않은 환경 비정상 어쩌고 하면서 작동이 안되고 꺼짐,1,2023년,안전하지 않은 환경 비정상 어쩌고 하면서 작동이 안되고 꺼짐,"['전하', '환경', '비정상', '작동']"
2023년 3월 16일,"아쉬운 점은 미성년자라 가상계좌 밖에 없는데 가상계좌 등록이 안되는 것하고, 네이버 머니하고 네이버 포인트가 현금 인출이 안되는 게 너무 아쉬웠어요ㅠㅠ",3,2023년,아쉬운 점은 미성년자라 가상계좌 밖에 없는데 가상계좌 등록이 안되는 것하고 네이버 머니하고 네이버 포인트가 현금 인출이 안되는 게 너무 아쉬웠어요,"['미성년', '자라', '가상', '계좌', '가상', '계좌', '등록', '포인트', '현금']"
2022년 7월 25일,설치가 안돼 당황스러움. 다른 기기에 설치만 계속해서 나오고 뺑뺑이를 돌리고 있음.,3,2022년,설치가 안돼 당황스러움 다른 기기에 설치만 계속해서 나오고 뺑뺑이를 돌리고 있음,"['설치', '당황', '기기', '설치', '뺑뺑']"
2022년 1월 7일,계정을 4개 써서 한번씩 간편로그인 해제 하는데 재로그인시 매번 폰인증을 새로 받아야 되서 귀찬ㅅ,3,2022년,계정을 개 써서 한번씩 간편로그인 해제 하는데 재로그인시 매번 폰인증을 새로 받아야 되서 귀찬,"['계정', '간편', '로그인', '해제', '로그인', '매번', '인증', '아야']"
2022년 9월 1일,본인인증에서 계속 오류가 뜨거나 휴대폰인증이 안됨,1,2022년,본인인증에서 계속 오류가 뜨거나 휴대폰인증이 안됨,"['본인인증', '오류', '거나', '휴대폰인증']"
2022년 5월 14일,웹보다 접근성 ui 다떨어짐 쓸이유가 없는 앱,1,2022년,웹보다 접근성 UI 다떨어짐 쓸이유가 없는 앱,['접근성']
2023년 6월 27일,아니 인식율이 왜 이렇게 떨어지나요 좀 보완좀 하세요 제발,1,2023년,아니 인식율이 왜 이렇게 떨어지나요 좀 보완좀 하세요 제발,"['인식', '지나', '보완', '제발']"
2023년 3월 29일,워치에서 최근결제카드 라고만 되고 다른카드 선택이 안되네요??? 심지어 마지막 사용 카드도 아닌게 나와.. 뭐니..?,3,2023년,워치에서 최근결제카드 라고만 되고 다른카드 선택이 안되네요 심지어 마지막 사용 카드도 아닌게 나와 뭐니,"['최근', '결제', '카드', '카드', '선택', '심지어', '마지막', '카드']"
2023년 5월 26일,"5월 17일~18일, 시스템 작업으로 인해 포인트 적립이 늦어져서 최대한 빨리 적립해주신다고 하셨는데, 7일 넘도록 적립이 안되는건 좀 너무하시지 않나요? 리뷰같은건 1달 뒤에나 작성하라는 뜻인가요?",1,2023년,월 일 일 시스템 작업으로 인해 포인트 적립이 늦어져서 최대한 빨리 적립해주신다고 하셨는데 일 넘도록 적립이 안되는건 좀 너무하시지 않나요 리뷰같은건 달 뒤에나 작성하라는 뜻인가요,"['시스템', '작업', '포인트', '적립', '최대한', '적립', '도록', '적립', '무하', '시지', '리뷰', '에나', '작성']"
2023년 8월 8일,결제 안돼어 그냥 삼성페이로,1,2023년,결제 안돼어 그냥 삼성페이로,['결제']
2023년 2월 19일,이거 한번만 읽어주세요 .. 계좌 등록하려고 그 주소하고 해서 등록했는데 토스는 안돼서 그냥 나왔는데 아까 뭐 동의해서 주소등록햇는데 주소를 등록하라는건 왜 등록하라는건지 궁금해서요.. 주소등록하면 뭐 어떻게 돼는건지.. 아님 계좌등록 안해서 아무것도 안돼는건지.. 궁금합니다 한번만 읽어주세요,3,2023년,이거 한번만 읽어주세요 계좌 등록하려고 그 주소하고 해서 등록했는데 토스는 안돼서 그냥 나왔는데 아까 뭐 동의해서 주소등록햇는데 주소를 등록하라는건 왜 등록하라는건지 궁금해서요 주소등록하면 뭐 어떻게 돼는건지 아님 계좌등록 안해서 아무것도 안돼는건지 궁금합니다 한번만 읽어주세요,"['계좌', '등록', '주소', '등록', '동의', '주소', '등록', '주소', '등록', '등록', '서요', '주소', '등록', '계좌', '등록', '안해']"
2022년 10월 20일,편의점 포스기에 대니 2군데 다 인식 안된다해서 카드 찾아서 결제했네요 qr만 되는건가요?,2,2022년,편의점 포스기에 대니 군데 다 인식 안된다해서 카드 찾아서 결제했네요 QR만 되는건가요,"['편의점', '포스', '대니', '군데', '인식', '카드', '결제']"
2022년 8월 21일,위치를 못잡아요ㅋㅋㅋ지방 에서 위치잡는데 계속 광화문임ㅋㅋ,2,2022년,위치를 못잡아요 지방 에서 위치잡는데 계속 광화문임,"['위치', '지방', '위치', '광화문']"
