,filename,neck_twist,neck_bending,trunk_twist,trunk_bending,legs_supported,upperarm_abduction,upperarm_raised,upperarm_across,upperarm_supported,lowerarm_outbody,wrist_bending,wrist_twisted,wrist_twisted_end
3399,F05_P001_A1_W001_D2022-09-23-10-09-01_0367.PNG,0,1,0,0,0,0,0,0,0,1,0,0,0
3400,F04_P002_A1_W002_D2022-09-16-10-56-38_0444.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3401,F03_P001_A1_W001_D2022-09-30-13-09-04_0207.PNG,0,0,0,0,0,0,0,0,0,1,1,0,0
3402,F01_P001_A1_W001_D2022-08-23-10-12-00_0472.PNG,0,0,1,1,1,0,0,0,0,1,0,0,0
3403,F02_P001_A1_W001_D2022-08-24-11-15-55_1440.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3404,F01_P002_A2_W001_D2022-08-23-10-29-00_0019.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3405,F03_P001_A2_W001_D2022-08-25-10-32-20_0638.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3406,F04_P001_A1_W001_D2022-09-16-09-53-48_0183.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3407,F02_P001_A1_W001_D2022-08-24-11-15-55_0980.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3408,F05_P001_A3_W001_D2022-09-23-10-07-45_0035.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
3409,F02_P001_A1_W001_D2022-08-24-11-15-55_1589.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3410,F05_P001_A1_W001_D2022-09-23-10-09-01_0592.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3411,F05_P001_A3_W001_D2022-09-23-10-23-27_0341.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3412,F04_P001_A1_W001_D2022-09-16-10-15-12_0661.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3413,F03_P001_A2_W001_D2022-08-25-10-42-30_0285.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,F05_P001_A1_W001_D2022-09-23-10-31-57_0349.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3415,F05_P001_A3_W001_D2022-09-23-10-23-27_0352.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3416,F03_P001_A1_W001_D2022-09-30-13-09-04_0115.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3417,F05_P001_A1_W001_D2022-09-23-10-09-01_0060.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3418,F02_P002_A2_W002_D2022-08-24-11-30-31_0282.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3419,F02_P001_A2_W001_D2022-08-24-11-14-47_1306.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
3420,F05_P001_A3_W001_D2022-09-23-10-07-45_1274.PNG,1,1,1,1,0,1,0,0,0,1,0,1,0
3421,F04_P002_A1_W002_D2022-09-16-10-56-38_0880.PNG,1,1,0,1,0,0,0,0,0,1,0,1,0
3422,F05_P001_A3_W001_D2022-09-23-10-07-45_0269.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3423,F01_P001_A3_W001_D2022-08-23-10-22-00_0484.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3424,F01_P001_A2_W001_D2022-08-23-10-23-00_0287.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3425,F04_P001_A1_W001_D2022-09-16-09-53-48_0897.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3426,F02_P001_A1_W001_D2022-08-24-11-15-55_0659.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3427,F02_P001_A2_W001_D2022-08-24-11-14-47_0876.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3428,F03_P001_A2_W001_D2022-08-25-10-32-20_0356.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
3429,F05_P001_A1_W001_D2022-09-23-10-31-57_0692.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3430,F04_P001_A1_W001_D2022-09-16-10-15-12_0436.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3431,F01_P001_A3_W001_D2022-08-23-10-22-00_0353.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3432,F02_P001_A2_W001_D2022-08-24-11-14-47_0011.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3433,F05_P001_A1_W001_D2022-09-23-10-31-57_0123.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3434,F02_P001_A1_W001_D2022-08-24-11-15-55_0781.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3435,F01_P001_A2_W001_D2022-08-23-10-23-00_0851.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3436,F03_P001_A2_W001_D2022-08-25-10-32-20_1067.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3437,F01_P001_A1_W001_D2022-08-23-10-22-00_0294.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3438,F03_P001_A1_W001_D2022-08-25-10-32-05_0680.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,F01_P001_A1_W001_D2022-08-23-10-22-00_0221.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3440,F02_P001_A2_W001_D2022-08-24-11-14-47_1065.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3441,F05_P001_A1_W001_D2022-09-23-10-09-01_0847.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3442,F05_P001_A1_W001_D2022-09-23-10-09-01_0334.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3443,F02_P001_A3_W001_D2022-08-24-11-14-35_1505.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3444,F05_P001_A1_W001_D2022-09-23-10-07-01_0081.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3445,F02_P001_A2_W001_D2022-08-24-11-14-47_1270.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3446,F02_P001_A3_W001_D2022-08-24-11-14-35_1322.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3447,F02_P001_A2_W001_D2022-08-24-11-14-47_0603.PNG,1,1,0,0,0,0,0,0,0,0,0,1,0
3448,F01_P001_A3_W001_D2022-08-23-10-22-00_0260.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3449,F05_P001_A3_W001_D2022-09-23-10-23-27_0345.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3450,F03_P001_A2_W001_D2022-08-25-10-32-20_0253.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
3451,F01_P001_A3_W001_D2022-08-23-10-14-00_0286.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3452,F02_P001_A2_W001_D2022-08-24-11-14-47_1289.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3453,F02_P001_A1_W001_D2022-08-24-11-15-55_0538.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3454,F04_P002_A1_W002_D2022-09-16-10-56-38_0658.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3455,F04_P001_A1_W001_D2022-09-16-10-15-12_0510.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3456,F02_P001_A3_W001_D2022-08-24-11-14-35_0851.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3457,F02_P001_A2_W001_D2022-08-24-11-14-47_1307.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3458,F01_P001_A3_W001_D2022-08-23-10-14-00_0101.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3459,F05_P001_A1_W001_D2022-09-23-10-31-57_0088.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3460,F03_P002_A1_W002_D2022-08-25-11-08-08_0363.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3461,F03_P001_A1_W001_D2022-08-25-10-32-05_0733.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,F02_P001_A3_W001_D2022-08-24-11-14-35_1008.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3463,F01_P001_A3_W001_D2022-08-23-10-22-00_0443.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3464,F02_P001_A3_W001_D2022-08-24-11-14-35_0502.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3465,F04_P001_A1_W001_D2022-09-16-10-15-12_0137.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3466,F05_P001_A3_W001_D2022-09-23-10-23-27_0136.PNG,1,0,0,0,0,1,0,0,0,1,0,1,0
3467,F01_P001_A1_W001_D2022-08-23-10-22-00_0350.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3468,F03_P001_A2_W001_D2022-08-25-10-42-30_0856.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3469,F03_P001_A1_W001_D2022-08-25-10-32-05_1005.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,F05_P001_A3_W001_D2022-09-23-10-07-45_0624.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3471,F04_P001_A1_W001_D2022-09-16-10-15-12_0405.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3472,F02_P001_A2_W001_D2022-08-24-11-14-47_1469.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3473,F05_P001_A1_W001_D2022-09-23-10-07-01_0215.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3474,F03_P001_A2_W001_D2022-08-25-10-32-20_1116.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3475,F04_P001_A1_W001_D2022-09-16-10-15-12_0612.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3476,F04_P002_A1_W002_D2022-09-16-10-56-38_0387.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3477,F04_P001_A2_W001_D2022-09-16-10-13-12_2283.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3478,F02_P001_A3_W001_D2022-08-24-11-14-35_1551.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3479,F01_P002_A3_W001_D2022-08-23-10-28-00_0082.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,F05_P001_A3_W001_D2022-09-23-10-07-45_0417.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3481,F02_P001_A3_W001_D2022-08-24-11-14-35_1326.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3482,F04_P001_A2_W001_D2022-09-16-10-13-12_2274.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3483,F04_P002_A1_W002_D2022-09-16-10-56-38_0116.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
3484,F02_P002_A2_W002_D2022-08-24-11-30-31_0036.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3485,F03_P001_A2_W001_D2022-08-25-10-32-20_0461.PNG,0,0,0,0,0,0,0,0,0,1,1,0,0
3486,F04_P001_A1_W001_D2022-09-16-10-15-12_0526.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3487,F05_P001_A1_W001_D2022-09-23-10-31-57_0293.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3488,F04_P002_A1_W002_D2022-09-16-10-56-38_0712.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
3489,F05_P001_A1_W001_D2022-09-23-10-31-57_0256.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3490,F05_P001_A1_W001_D2022-09-23-10-31-57_0750.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3491,F01_P001_A3_W001_D2022-08-23-10-14-00_0035.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3492,F01_P001_A3_W001_D2022-08-23-10-22-00_0503.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3493,F03_P001_A2_W001_D2022-08-25-10-32-20_1123.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3494,F02_P001_A3_W001_D2022-08-24-11-14-35_0537.PNG,1,1,0,0,0,0,0,0,0,1,0,0,0
3495,F04_P001_A2_W001_D2022-09-16-10-13-12_0694.PNG,1,0,0,0,0,0,0,0,0,0,0,0,0
3496,F02_P001_A3_W001_D2022-08-24-11-14-35_1021.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3497,F01_P001_A1_W001_D2022-08-23-10-12-00_0248.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3498,F01_P001_A1_W001_D2022-08-23-10-22-00_0309.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3499,F01_P003_A1_W001_D2022-08-23-10-39-00_0013.PNG,0,0,0,1,0,0,0,0,0,1,0,0,0
3500,F05_P001_A1_W001_D2022-09-23-10-09-01_0767.PNG,1,1,0,1,0,0,0,0,0,1,0,0,0
3501,F03_P002_A1_W002_D2022-08-25-11-08-08_0843.PNG,0,0,0,0,0,0,0,0,0,1,1,0,0
3502,F01_P001_A2_W001_D2022-08-23-10-23-00_0444.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3503,F04_P001_A2_W001_D2022-09-16-10-13-12_2003.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3504,F03_P001_A2_W001_D2022-08-25-10-32-20_0880.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3505,F05_P001_A3_W001_D2022-09-23-10-23-27_0078.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3506,F02_P001_A2_W001_D2022-08-24-11-14-47_0857.PNG,1,1,0,0,0,0,0,0,0,0,0,1,0
3507,F02_P002_A2_W002_D2022-08-24-11-30-31_0365.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3508,F01_P002_A1_W001_D2022-08-23-10-29-00_0166.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3509,F01_P001_A2_W001_D2022-08-23-10-12-00_0010.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3510,F01_P001_A3_W001_D2022-08-23-10-22-00_0675.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3511,F04_P001_A1_W001_D2022-09-16-10-15-12_0713.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3512,F05_P001_A3_W001_D2022-09-23-10-07-45_0105.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3513,F05_P001_A3_W001_D2022-09-23-10-07-45_1128.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3514,F01_P001_A1_W001_D2022-08-23-10-12-00_0521.PNG,1,0,0,1,1,0,0,0,0,1,0,0,0
3515,F03_P001_A2_W001_D2022-08-25-10-42-30_0740.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
3516,F03_P001_A1_W001_D2022-08-25-10-32-05_0039.PNG,0,0,1,0,0,0,0,0,0,0,1,1,0
3517,F02_P001_A1_W001_D2022-08-24-11-15-55_1726.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3518,F01_P001_A3_W001_D2022-08-23-10-14-00_0056.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3519,F05_P001_A3_W001_D2022-09-23-10-07-45_1108.PNG,1,1,1,1,0,0,0,0,0,1,0,1,0
3520,F02_P002_A2_W002_D2022-08-24-11-30-31_0095.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3521,F01_P001_A1_W001_D2022-08-23-10-12-00_0103.PNG,1,0,0,1,1,0,0,0,0,1,0,1,0
3522,F02_P001_A3_W001_D2022-08-24-11-14-35_1365.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3523,F05_P001_A1_W001_D2022-09-23-10-09-01_0526.PNG,1,1,1,1,0,0,0,0,0,1,0,0,0
3524,F03_P002_A1_W002_D2022-08-25-11-08-08_0951.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3525,F02_P001_A1_W001_D2022-08-24-11-15-55_0417.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3526,F05_P001_A3_W001_D2022-09-23-10-23-27_0152.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3527,F05_P001_A1_W001_D2022-09-23-10-07-01_0011.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3528,F02_P001_A3_W001_D2022-08-24-11-14-35_1525.PNG,1,1,0,0,0,0,0,0,0,1,0,0,0
3529,F03_P001_A2_W001_D2022-08-25-10-32-20_0491.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3530,F05_P001_A3_W001_D2022-09-23-10-07-45_1297.PNG,1,1,1,1,0,1,0,0,0,1,0,1,0
3531,F02_P001_A1_W001_D2022-08-24-11-15-55_1367.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
3532,F03_P001_A2_W001_D2022-08-25-10-42-30_0720.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,F04_P001_A2_W001_D2022-09-16-10-13-12_0513.PNG,1,1,1,0,0,0,0,0,0,1,0,0,0
3534,F03_P001_A2_W001_D2022-08-25-10-32-20_1183.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3535,F03_P001_A2_W001_D2022-08-25-10-32-20_0444.PNG,0,0,0,0,0,0,0,0,0,0,1,0,0
3536,F04_P001_A2_W001_D2022-09-16-10-13-12_0695.PNG,1,0,0,0,0,0,0,0,0,0,0,0,0
3537,F02_P001_A2_W001_D2022-08-24-11-14-47_1169.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
3538,F05_P001_A2_W001_D2022-09-23-10-04-45_0244.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3539,F05_P001_A1_W001_D2022-09-23-10-09-01_0799.PNG,1,1,1,1,0,0,0,0,0,1,0,0,0
3540,F02_P001_A3_W001_D2022-08-24-11-14-35_0713.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3541,F03_P001_A2_W001_D2022-08-25-10-32-20_0610.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,F04_P001_A1_W001_D2022-09-16-09-53-48_0836.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3543,F05_P001_A3_W001_D2022-09-23-10-23-27_0080.PNG,1,0,0,0,0,0,0,0,1,1,0,1,0
3544,F02_P001_A3_W001_D2022-08-24-11-14-35_1298.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3545,F03_P001_A2_W001_D2022-08-25-10-32-20_1121.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3546,F02_P001_A1_W001_D2022-08-24-11-15-55_1342.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3547,F04_P002_A1_W002_D2022-09-16-10-56-38_0265.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3548,F05_P001_A1_W001_D2022-09-23-10-31-57_0193.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3549,F03_P001_A1_W001_D2022-09-30-13-09-04_0986.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,F01_P001_A3_W001_D2022-08-23-10-22-00_0370.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3551,F04_P001_A1_W001_D2022-09-16-09-53-48_1041.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,F05_P001_A3_W001_D2022-09-23-10-23-27_0541.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3553,F01_P001_A3_W001_D2022-08-23-10-22-00_0019.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3554,F03_P001_A2_W001_D2022-08-25-10-42-30_0991.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3555,F03_P001_A2_W001_D2022-08-25-10-32-20_0905.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3556,F04_P001_A2_W001_D2022-09-16-10-13-12_0976.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3557,F04_P001_A1_W001_D2022-09-16-10-15-12_0029.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3558,F04_P002_A1_W002_D2022-09-16-10-56-38_0180.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3559,F04_P001_A1_W001_D2022-09-16-09-53-48_0472.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
3560,F05_P001_A1_W001_D2022-09-23-10-31-57_0714.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3561,F03_P001_A2_W001_D2022-08-25-10-32-20_1234.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3562,F04_P001_A1_W001_D2022-09-16-10-15-12_0306.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3563,F01_P001_A3_W001_D2022-08-23-10-22-00_0309.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3564,F04_P001_A2_W001_D2022-09-16-10-13-12_2043.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
3565,F01_P001_A1_W001_D2022-08-23-10-12-00_0415.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3566,F05_P001_A1_W001_D2022-09-23-10-07-01_0208.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,F01_P001_A1_W001_D2022-08-23-10-12-00_0275.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3568,F03_P002_A1_W002_D2022-08-25-11-08-08_0443.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3569,F05_P001_A1_W001_D2022-09-23-10-31-57_0900.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3570,F04_P002_A1_W002_D2022-09-16-10-56-38_0604.PNG,1,0,0,1,0,0,0,0,0,1,0,0,0
3571,F01_P001_A3_W001_D2022-08-23-10-22-00_0395.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3572,F02_P001_A2_W001_D2022-08-24-11-14-47_0796.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3573,F01_P002_A1_W001_D2022-08-23-10-29-00_0075.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3574,F02_P001_A3_W001_D2022-08-24-11-14-35_1301.PNG,1,1,0,0,0,0,0,0,0,1,0,1,0
3575,F04_P001_A2_W001_D2022-09-16-10-13-12_2312.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3576,F01_P001_A1_W001_D2022-08-23-10-22-00_0034.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3577,F05_P001_A3_W001_D2022-09-23-10-07-45_0151.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3578,F01_P001_A1_W001_D2022-08-23-10-22-00_0602.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3579,F03_P001_A2_W001_D2022-08-25-10-32-20_0541.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,F02_P001_A2_W001_D2022-08-24-11-14-47_1170.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
3581,F02_P002_A2_W002_D2022-08-24-11-30-31_0022.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3582,F02_P002_A2_W002_D2022-08-24-11-30-31_0156.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3583,F04_P002_A1_W002_D2022-09-16-10-56-38_0252.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3584,F05_P001_A3_W001_D2022-09-23-10-07-45_1164.PNG,0,1,0,0,0,0,0,0,0,1,0,0,0
3585,F01_P001_A3_W001_D2022-08-23-10-22-00_0697.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3586,F01_P001_A2_W001_D2022-08-23-10-23-00_0625.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3587,F03_P001_A2_W001_D2022-08-25-10-32-20_1240.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3588,F04_P001_A2_W001_D2022-09-16-10-13-12_0032.PNG,1,0,1,0,0,0,0,0,1,1,0,1,0
3589,F05_P001_A1_W001_D2022-09-23-10-09-01_0153.PNG,1,0,1,1,0,0,0,0,0,1,0,0,0
3590,F05_P001_A2_W001_D2022-09-23-10-04-45_0227.PNG,1,0,1,0,0,0,0,0,0,1,0,1,0
3591,F01_P002_A2_W001_D2022-08-23-10-29-00_0176.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3592,F02_P001_A2_W001_D2022-08-24-11-14-47_0150.PNG,1,1,1,0,0,0,0,0,0,1,0,1,0
3593,F01_P001_A3_W001_D2022-08-23-10-22-00_0062.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,F05_P001_A3_W001_D2022-09-23-10-07-45_0899.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3595,F05_P001_A3_W001_D2022-09-23-10-23-27_0430.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3596,F05_P001_A3_W001_D2022-09-23-10-07-45_0541.PNG,1,1,0,1,0,0,0,0,0,1,0,1,0
3597,F03_P001_A2_W001_D2022-08-25-10-42-30_0907.PNG,1,0,0,0,0,0,0,0,0,0,0,0,0
3598,F05_P001_A3_W001_D2022-09-23-10-23-27_0369.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3599,F02_P001_A2_W001_D2022-08-24-11-14-47_1383.PNG,1,0,0,0,0,0,0,0,0,0,0,1,0
3600,F03_P001_A1_W001_D2022-09-30-13-09-04_1482.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,F02_P001_A3_W001_D2022-08-24-11-14-35_1307.PNG,1,1,1,0,0,0,0,0,0,1,0,1,0
3602,F05_P001_A3_W001_D2022-09-23-10-07-45_0961.PNG,1,1,1,1,0,0,0,0,0,1,0,0,0
3603,F02_P001_A2_W001_D2022-08-24-11-14-47_0513.PNG,1,1,0,0,0,0,0,0,0,0,0,1,0
3604,F04_P001_A1_W001_D2022-09-16-10-15-12_0191.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3605,F05_P001_A1_W001_D2022-09-23-10-09-01_0123.PNG,1,0,0,1,0,0,0,0,0,1,0,1,0
3606,F05_P001_A3_W001_D2022-09-23-10-07-45_0124.PNG,1,0,0,0,0,1,0,0,0,1,0,1,0
3607,F05_P001_A2_W001_D2022-09-23-10-04-45_0279.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3608,F02_P001_A3_W001_D2022-08-24-11-14-35_0935.PNG,1,1,1,0,0,0,0,0,0,1,0,1,0
3609,F04_P001_A2_W001_D2022-09-16-10-13-12_0938.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3610,F05_P001_A1_W001_D2022-09-23-10-31-57_0890.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3611,F04_P001_A2_W001_D2022-09-16-10-13-12_2015.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3612,F02_P001_A3_W001_D2022-08-24-11-14-35_0473.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3613,F05_P001_A1_W001_D2022-09-23-10-07-01_0049.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3614,F05_P001_A3_W001_D2022-09-23-10-07-45_1315.PNG,0,0,0,0,0,0,0,0,0,1,0,1,0
3615,F02_P001_A2_W001_D2022-08-24-11-14-47_1045.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3616,F04_P001_A2_W001_D2022-09-16-10-13-12_3103.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3617,F04_P001_A1_W001_D2022-09-16-10-15-12_0177.PNG,1,0,0,0,0,0,0,0,0,1,0,0,0
3618,F03_P001_A2_W001_D2022-08-25-10-32-20_0825.PNG,0,0,0,0,0,0,0,0,0,1,0,0,0
3619,F04_P002_A1_W002_D2022-09-16-10-56-38_1049.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3620,F03_P001_A2_W001_D2022-08-25-10-32-20_0613.PNG,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,F02_P001_A3_W001_D2022-08-24-11-14-35_0751.PNG,1,0,0,0,0,0,0,0,0,1,0,1,0
3622,F01_P001_A1_W001_D2022-08-23-10-22-00_0157.PNG,0,0,0,1,1,0,0,0,0,1,0,0,0
