날짜,리뷰,별점,month,리뷰1,리뷰2
2022년 9월 3일,카카오페이 정지를 당해서 결제를 못하고있습니다 비번을 까먹어서 풀지도 못하고있는데 카카오페이 때문에 좀 스트레스 받네요,1,2022년,카카오페이 정지를 당해서 결제를 못하고있습니다 비번을 까먹어서 풀지도 못하고있는데 카카오페이 때문에 좀 스트레스 받네요,"['정지', '결제', '비번', '스트레스']"
2022년 9월 24일,"안녕하세요, 카카오페이 비밀번호 5회인증을 틀렸습니다. 그래서 비밀번호를 바꾸려고 하는데 계좌인증이 자꾸 안되는데 어떡하죠",3,2022년,안녕하세요 카카오페이 비밀번호 회인증을 틀렸습니다 그래서 비밀번호를 바꾸려고 하는데 계좌인증이 자꾸 안되는데 어떡하죠,"['안녕', '비밀번호', '인증', '래서', '비밀번호', '계좌', '인증']"
2022년 4월 10일,아직 주민등록증을 발급받지않았는데 인증하라고 합니다 이건 어떻게 해야할까요.?,1,2022년,아직 주민등록증을 발급받지않았는데 인증하라고 합니다 이건 어떻게 해야할까요,"['아직', '주민등록증', '발급', '인증', '이건']"
2022년 3월 26일,주식 내주문 항목에 정렬되게해주세요 금액 주식별 구매 판매 판매손익 종목이 늘어나니까 헷갈려요 동일조건주문을 유지하도록 기간설정가능하게 해주세요 어제랑 똑같이 하려니까 힘들어요,3,2022년,주식 내주문 항목에 정렬되게해주세요 금액 주식별 구매 판매 판매손익 종목이 늘어나니까 헷갈려요 동일조건주문을 유지하도록 기간설정가능하게 해주세요 어제랑 똑같이 하려니까 힘들어요,"['주식', '내주', '항목', '정렬', '금액', '주식', '구매', '판매', '판매', '손익', '종목', '나니', '동일', '조건', '주문', '지하도', '기간', '설정', '어제']"
2022년 5월 26일,BC 카드 만들기 하는데 사진 찍는 스텝만 가면 퍼미션 디나잇 나오면서 에러난다. 니들은 테스트도 안하고 앱 퍼블리시 하냐?,1,2022년,BC 카드 만들기 하는데 사진 찍는 스텝만 가면 퍼미션 디나잇 나오면서 에러난다 니들은 테스트도 안하고 앱 퍼블리시 하냐,"['카드', '만들기', '사진', '스텝', '가면', '미션', '나잇', '에러', '테스트', '퍼블리시']"
2022년 11월 17일,카카오페이 스플래시 화면에서 다음으로 넘어가지 않아요..,2,2022년,카카오페이 스플래시 화면에서 다음으로 넘어가지 않아요,"['스플래시', '화면', '음으로']"
2022년 9월 25일,이미 가입한 계정으로 로그인 하라고 해서 그 계정으로 로그인 시도 했는데 이미 가입한 계정이 있다고 해서 아예 카톡 탈퇴를 하고 재가입 해서 카카오페이 로그인 하려고 해도 이미 가입한 계정이 있다고 뜨네요. 뫼비우스의 띠 인가요?,1,2022년,이미 가입한 계정으로 로그인 하라고 해서 그 계정으로 로그인 시도 했는데 이미 가입한 계정이 있다고 해서 아예 카톡 탈퇴를 하고 재가입 해서 카카오페이 로그인 하려고 해도 이미 가입한 계정이 있다고 뜨네요 뫼비우스의 띠 인가요,"['가입', '계정', '로그인', '계정', '로그인', '가입', '계정', '탈퇴', '가입', '로그인', '가입', '계정', '뫼비우스']"
2022년 8월 10일,문의 해봤자 자기들이 해줄수있는부분이 아니라네 어쩌라는거지,1,2022년,문의 해봤자 자기들이 해줄수있는부분이 아니라네 어쩌라는거지,"['문의', '자기', '부분', '거지']"
2022년 9월 6일,주식 판 대금은 어떻게 찾나요? 해외주식 1주 팘았는데 야금야금 없어지네요. 이제는 한 푼도 안남았네요.ㅠㅠ,3,2022년,주식 판 대금은 어떻게 찾나요 해외주식 주 팘았는데 야금야금 없어지네요 이제는 한 푼도 안남았네요,"['주식', '대금', '해외', '주식', '팘았는데', '야금', '야금', '지네', '안남']"
2022년 1월 24일,펀드 서비스 시작하고 코로나 떡락 오더니... 주식 서비스 시작 시점도 기가 막히네,1,2022년,펀드 서비스 시작하고 코로나 떡락 오더니 주식 서비스 시작 시점도 기가 막히네,"['펀드', '서비스', '시작', '코로나', '떡락', '주식', '서비스', '시작', '시점']"
2022년 11월 28일,요새 접속 안되는 경우가 많아짐.,1,2022년,요새 접속 안되는 경우가 많아짐,"['요새', '접속']"
2022년 11월 15일,안녕하세요 며칠 전에 폰을 바꾸고 카카오 프로필에서 계명한 이름으로 바꿨는데 그 후로 카카오 페이에 로그인이 돼지 않습니다. 옜날이름을 써도 바꾼 이름을 써도 로그인이 아예 안돼서 제 돈을 못찾게 됐어요..,2,2022년,안녕하세요 며칠 전에 폰을 바꾸고 카카오 프로필에서 계명한 이름으로 바꿨는데 그 후로 카카오 페이에 로그인이 돼지 않습니다 옜날이름을 써도 바꾼 이름을 써도 로그인이 아예 안돼서 제 돈을 못찾게 됐어요,"['안녕', '며칠', '프로필', '계명', '이름', '로그인', '돼지', '옜날', '이름', '이름', '로그인']"
2022년 10월 15일,ㅡㅡ어떻게할꺼에요 지금 오류때문에 계약금보내야하는데 못보내고있잖아요 오늘 입금 안되면 계약위반으로 계약금 날리는데 어떻게 하실껀데요,1,2022년,어떻게할꺼에요 지금 오류때문에 계약금보내야하는데 못보내고있잖아요 오늘 입금 안되면 계약위반으로 계약금 날리는데 어떻게 하실껀데요,"['오류', '계약금', '내야', '오늘', '입금', '계약위반', '계약금', '하실껀데']"
2022년 1월 28일,문제가 생겼어요 본인인증하면 카카오계정 이미 연결되있다고 그걸로 로그인하라카고 카카오계정으로 로그인할라카면 본인인증하라하고 뒷골이 ..,2,2022년,문제가 생겼어요 본인인증하면 카카오계정 이미 연결되있다고 그걸로 로그인하라카고 카카오계정으로 로그인할라카면 본인인증하라하고 뒷골이,"['문제', '본인인증', '계정', '연결', '로그인', '계정', '로그인', '할라카', '본인인증']"
2022년 1월 27일,"돈 금액이 이상한데 무슨오류인가요? 10만원 송금받고 알리워드 -16원 하고 +35원인데 잔액이 99,984원 뭐죠?",1,2022년,돈 금액이 이상한데 무슨오류인가요 만원 송금받고 알리워드 원 하고 원인데 잔액이 원 뭐죠,"['금액', '이상', '오류', '만원', '송금', '알리', '워드', '원인']"
2022년 10월 21일,너네 왜 이용자 차별함? 아이폰5S도 카카오페이 쓰게 해줘라!!!! 이건 차별이야! 답변 보아하니 안 해주겠다는거네! 차별금지법 있어 이 양반들아! 아이폰5S 차별하는거 삼성한테 돈먹었냐?,1,2022년,너네 왜 이용자 차별함 아이폰 S도 카카오페이 쓰게 해줘라 이건 차별이야 답변 보아하니 안 해주겠다는거네 차별금지법 있어 이 양반들아 아이폰 S 차별하는거 삼성한테 돈먹었냐,"['이용자', '차별', '아이폰', '이건', '차별', '답변', '보아', '차별금지법', '양반', '아이폰', '차별', '삼성']"
2022년 2월 2일,다 모르겠고 만원씩 충전되는거 개빡쳐요 5천원도 아니고 만원단위라.. 천원 이천원 결제하는데 만원 빠져나가고..,3,2022년,다 모르겠고 만원씩 충전되는거 개빡쳐요 천원도 아니고 만원단위라 천원 이천원 결제하는데 만원 빠져나가고,"['만원', '충전', '천원', '만원', '단위', '천원', '이천원', '제하', '만원']"
2022년 11월 19일,결재 시스템인데 결재를 못한다? 이렇게 만들거면서 서비스 운영은 왜하는건가?,1,2022년,결재 시스템인데 결재를 못한다 이렇게 만들거면서 서비스 운영은 왜하는건가,"['결재', '시스템', '결재', '서비스', '운영']"
2022년 1월 31일,저 제가 카카오 페이앱으로 펀드를 했는데 해당 금액이 전부 없어졌는데 어떻게 찾아야 하나요,1,2022년,저 제가 카카오 페이앱으로 펀드를 했는데 해당 금액이 전부 없어졌는데 어떻게 찾아야 하나요,"['펀드', '해당', '금액', '전부', '아야']"
2022년 5월 21일,맥북에서는 사용이 불가능 한가요? 설치 불가능이라고 나오네요,1,2022년,맥북에서는 사용이 불가능 한가요 설치 불가능이라고 나오네요,"['맥북', '불가능', '설치', '불가능']"
2022년 4월 15일,민증 없는 사람한테 민증으로 인증하라고 하면 뭐 어쩌라는거죠 본인인증 생긴 이후로 들어가지도 못하고 카카오페이에 들어있던 돈 쓰지도 못하고 있는데요,1,2022년,민증 없는 사람한테 민증으로 인증하라고 하면 뭐 어쩌라는거죠 본인인증 생긴 이후로 들어가지도 못하고 카카오페이에 들어있던 돈 쓰지도 못하고 있는데요,"['민증', '사람', '민증', '인증', '본인인증', '이후']"
2022년 3월 16일,모.행 이벤트 푸시 받아서 클릭하니까 해당 이벤트 참여 방법따위는 한 글귀도 없고 무조건 앱 설치 하라고 강요하네요 요즘 사람들은 카카오페이 앱은 무조건 쓰고 있을거라는 자신감인가요?,1,2022년,모 행 이벤트 푸시 받아서 클릭하니까 해당 이벤트 참여 방법따위는 한 글귀도 없고 무조건 앱 설치 하라고 강요하네요 요즘 사람들은 카카오페이 앱은 무조건 쓰고 있을거라는 자신감인가요,"['이벤트', '푸시', '클릭', '해당', '이벤트', '참여', '방법', '따위', '글귀', '무조건', '설치', '요하', '요즘', '사람', '무조건', '자신감']"
2022년 1월 19일,펀드투자중인 내역은 어디 들어가서 보나요 돈은 나가고 보려하면 메뉴에 펀드가 없고 어쩌란거죠????!,1,2022년,펀드투자중인 내역은 어디 들어가서 보나요 돈은 나가고 보려하면 메뉴에 펀드가 없고 어쩌란거죠,"['펀드', '투자', '중인', '보나', '메뉴', '펀드', '어쩌란거']"
2022년 4월 23일,지금 만으로 바뀐 것때문에 미성년자들이 개많이 불편을 겪고 있고 저 지금 거기에 있는 베스킨라빈스 깊티 지금 못 먹게 생겼는데 빨리 해결해주세요 진짜 개불편하고 개짜증나요..;;;;,1,2022년,지금 만으로 바뀐 것때문에 미성년자들이 개많이 불편을 겪고 있고 저 지금 거기에 있는 베스킨라빈스 깊티 지금 못 먹게 생겼는데 빨리 해결해주세요 진짜 개불편하고 개짜증나요,"['미성년', '불편', '거기', '베스킨라빈스', '해결', '불편', '짜증']"
2022년 9월 15일,nfc 모바일 교통카드 써보려고하니까 못 찾겟음,1,2022년,NFC 모바일 교통카드 써보려고하니까 못 찾겟음,"['모바일', '교통카드']"
2022년 1월 9일,'계좌인증 월 요청 횟수가 초과 되었습니다' 뭔 말이죠? 한 달 기다려야 하나요??,1,2022년,계좌인증 월 요청 횟수가 초과 되었습니다 뭔 말이죠 한 달 기다려야 하나요,"['계좌', '인증', '요청', '횟수', '초과']"
2022년 7월 15일,"카카오페이지 금융자산 기관등록에 신협이 없어서, 신협을 제외한 다른기관만 등록했어요.",3,2022년,카카오페이지 금융자산 기관등록에 신협이 없어서 신협을 제외한 다른기관만 등록했어요,"['카카오페이지', '금융', '기관', '등록', '신협', '신협', '제외', '기관', '등록']"
2022년 11월 30일,대출 한도 조회하면 현재 인프라 점검중인 금융사가 많다고 계속 뜨는데 언제 복구 되는겁니까??,1,2022년,대출 한도 조회하면 현재 인프라 점검중인 금융사가 많다고 계속 뜨는데 언제 복구 되는겁니까,"['대출', '한도', '회하', '현재', '인프라', '점검', '중인', '금융', '사가', '언제', '복구']"
2022년 3월 17일,주식이 안열리는데.. Mts를 따로 만들이 페이 멤버십 주식을 왜 다 모아놓은건지.,1,2022년,주식이 안열리는데 MTS를 따로 만들이 페이 멤버십 주식을 왜 다 모아놓은건지,"['주식', '멤버십', '주식']"
2022년 3월 17일,1만원 미만 결제했는데 강제 1만원 충전해버리고 잔액 남는거 완전 짜증~,1,2022년,만원 미만 결제했는데 강제 만원 충전해버리고 잔액 남는거 완전 짜증,"['만원', '미만', '결제', '강제', '만원', '충전', '완전', '짜증']"
2022년 10월 16일,서버에 불낫다고 증권이 안켜져? 쳐 돌았나요?,1,2022년,서버에 불낫다고 증권이 안켜져 쳐 돌았나요,"['서버', '낫다', '증권']"
2022년 4월 5일,카드서명변경 도대체 어디있어요??????? 카드서비스 해지를 해야 다시 등록할 수 있다는데 서비스 해지는 또 어딨음?,1,2022년,카드서명변경 도대체 어디있어요 카드서비스 해지를 해야 다시 등록할 수 있다는데 서비스 해지는 또 어딨음,"['카드', '서명', '변경', '카드', '서비스', '해지', '등록', '서비스', '해지']"
2022년 4월 10일,멜론 이용권 구매하려고 카카오페이 결제를 사용했는데 남은 잔액을 쓰려고 카카오페이를 로그인하려니까 주민등록증 발급날짜를 입력하라는데 저는 아직 주민등록증을 만들지못했는데 어떻게하죠?,1,2022년,멜론 이용권 구매하려고 카카오페이 결제를 사용했는데 남은 잔액을 쓰려고 카카오페이를 로그인하려니까 주민등록증 발급날짜를 입력하라는데 저는 아직 주민등록증을 만들지못했는데 어떻게하죠,"['멜론', '이용권', '매하', '결제', '로그인', '주민등록증', '발급', '날짜', '입력', '아직', '주민등록증']"
2022년 4월 11일,갑자기 본인인증 하라고해서 하는데 발급일자 가 계속 틀리다고 하네요;;;,1,2022년,갑자기 본인인증 하라고해서 하는데 발급일자 가 계속 틀리다고 하네요,"['본인인증', '고해', '발급', '일자', '리다']"
2022년 9월 13일,"카카오주식 사용시 주식명 사용시 타자커서가 사용중 앞으로 이동함 오타가계속남, 주식 가격변동이 잘 반영이 않됨",2,2022년,카카오주식 사용시 주식명 사용시 타자커서가 사용중 앞으로 이동함 오타가계속남 주식 가격변동이 잘 반영이 않됨,"['카카', '오주식', '주식', '타자', '커서', '이동', '오타', '가계', '주식', '가격', '변동', '반영']"
2022년 1월 10일,진짜 쓰지 말라고 해놨네 접속은 왜 안되는데,1,2022년,진짜 쓰지 말라고 해놨네 접속은 왜 안되는데,['접속']
2022년 1월 30일,왜 다운로드자체가 대기를 기다려야하나요? 확인좀 부탁드립니다 다운자체가 안돼요!!,1,2022년,왜 다운로드자체가 대기를 기다려야하나요 확인좀 부탁드립니다 다운자체가 안돼요,"['다운로드', '대기', '부탁', '드립', '다운']"
2022년 4월 25일,카뱅에 있는 내 계좌에 돈 보낼때도 수수료를 내라고? 좀 그렇네요 ㅋㅋ 자회사를 이렇게 나눠놓고 어떻게든 돈 더받으려고.. 이자놀음 하잖아 님들~,1,2022년,카뱅에 있는 내 계좌에 돈 보낼때도 수수료를 내라고 좀 그렇네요 자회사를 이렇게 나눠놓고 어떻게든 돈 더받으려고 이자놀음 하잖아 님들,"['카뱅', '계좌', '수수료', '자회사', '이자', '님들']"
2022년 9월 16일,"주민등록증 발급 안된 18세 학생인데요, 생일 지나고 나서부터 자꾸 발급일자를 적으라면서 지금 아무것도 안되거든요? 카카오미니 쓰고있어서 페이 거치지 않고서는 기프티콘을 살 수 도 없고, 돈을 받을 수 도 없는 상황이라 매우 매우 답답합니다. 돈좀 받게해주세요. 제발",1,2022년,주민등록증 발급 안된 세 학생인데요 생일 지나고 나서부터 자꾸 발급일자를 적으라면서 지금 아무것도 안되거든요 카카오미니 쓰고있어서 페이 거치지 않고서는 기프티콘을 살 수 도 없고 돈을 받을 수 도 없는 상황이라 매우 매우 답답합니다 돈좀 받게해주세요 제발,"['주민등록증', '발급', '학생', '생일', '지나', '서부', '발급', '일자', '미니', '거치', '고서', '기프티콘', '상황', '매우', '매우', '돈좀', '제발']"
2022년 9월 26일,페이 카드 진짜 뭐같네요. 짜증나서 해지함,1,2022년,페이 카드 진짜 뭐같네요 짜증나서 해지함,"['카드', '짜증', '해지']"
2022년 4월 6일,"사용중인 계정,형식이다른 이용할수없는 계정 통합 유도하고 이건 로그인 가능 근데 다른건 불가및사용중인계정 신뢰가 안가는 카카오 20년 넘게 사용한 다음도 폐기 해야될 상황",1,2022년,사용중인 계정 형식이다른 이용할수없는 계정 통합 유도하고 이건 로그인 가능 근데 다른건 불가및사용중인계정 신뢰가 안가는 카카오 년 넘게 사용한 다음도 폐기 해야될 상황,"['중인', '계정', '형식', '계정', '통합', '유도', '이건', '로그인', '불가', '중인', '계정', '신뢰', '다음', '폐기', '상황']"
2022년 3월 1일,저는 왜 휴대폰 인증을 하려하는데 인증번호가 안오죠?,1,2022년,저는 왜 휴대폰 인증을 하려하는데 인증번호가 안오죠,"['휴대폰', '인증', '인증번호']"
2022년 2월 8일,새계정으로 로긘 하려하는데 계속 기존으로 로긘 하라해서 걍 카카오페이 안쓰고 네이버페이 쓰러갑니당~,2,2022년,새계정으로 로긘 하려하는데 계속 기존으로 로긘 하라해서 걍 카카오페이 안쓰고 네이버페이 쓰러갑니당,"['계정', '로긘', '기존', '로긘']"
2022년 3월 17일,카카오페이 증권 왜 이런가요? 돈이 왔다갔다 하는 어플인데 갑자기 연결오류 뜨면 뭐 보상이라도 해줍니까.. 어플 똑바로 만드세요,1,2022년,카카오페이 증권 왜 이런가요 돈이 왔다갔다 하는 어플인데 갑자기 연결오류 뜨면 뭐 보상이라도 해줍니까 어플 똑바로 만드세요,"['증권', '런가', '어플', '연결', '오류', '보상', '어플', '똑바로']"
2022년 9월 9일,금액으로 주식을 사는게 편했는데 사라졌내요 다시 넣어주세요 몇 주 로 사는거 보다 금액으로사는게 더편하내요 그리고 호가 걸어놓아도 그금액에 사고 팔고가 한참느리내요,1,2022년,금액으로 주식을 사는게 편했는데 사라졌내요 다시 넣어주세요 몇 주 로 사는거 보다 금액으로사는게 더편하내요 그리고 호가 걸어놓아도 그금액에 사고 팔고가 한참느리내요,"['금액', '주식', '사라', '금액', '더편', '하내', '호가', '금액', '사고', '팔고', '한참']"
2022년 1월 19일,왜 카카오 페이를 해야될지 너무 불편해 카드 통장 증원 투자 소비 분석 하다 못해 카카어페이 권유로 추천해준 자동투자도 한번 들어가기 힘듦 카카오증권 들어가면 대기 8만번? 뭘 하겟단건지 토스쓰다 카카오페이 보먄 개짜증이 남 사용카드 릿.트 벌라거 할때마드 연결하기 뜨고 카드 내용을 볼때마다 인증서 확인 하고 그럴꺼면 텅합을 왜하는지 토는 바로 되는데 내가 왜 카카오페일 써야 되죠?,1,2022년,왜 카카오 페이를 해야될지 너무 불편해 카드 통장 증원 투자 소비 분석 하다 못해 카카어페이 권유로 추천해준 자동투자도 한번 들어가기 힘듦 카카오증권 들어가면 대기 만번 뭘 하겟단건지 토스쓰다 카카오페이 보먄 개짜증이 남 사용카드 릿 트 벌라거 할때마드 연결하기 뜨고 카드 내용을 볼때마다 인증서 확인 하고 그럴꺼면 텅합을 왜하는지 토는 바로 되는데 내가 왜 카카오페일 써야 되죠,"['불편', '카드', '통장', '증원', '투자', '소비', '분석', '카카', '권유', '추천', '자동', '투자', '증권', '대기', '하겟단건', '보먄', '짜증', '카드', '라거', '할때마드', '연결', '카드', '내용', '볼때', '마다', '인증서', '텅합', '바로', '페일']"
2022년 11월 12일,한 휴대폰에서 카카오톡 계정이랑 카카오페이 계정을 서로 다른걸 동시에 사용 가능한가요? 카카오톡 로그인 계정과 무조건 같아야 하는지요,3,2022년,한 휴대폰에서 카카오톡 계정이랑 카카오페이 계정을 서로 다른걸 동시에 사용 가능한가요 카카오톡 로그인 계정과 무조건 같아야 하는지요,"['휴대폰', '계정', '계정', '서로', '동시', '로그인', '계정', '무조건', '아야']"
2022년 4월 22일,너무너무너무짜증납니다 학생한테 민증달라고하면 어떡합니까?????? 걍 네이버랑 삼성으로 갈아탈려구요 미니카드가있어도카드를쓰지못하고 결제도안되고 *같은설정끼워넣어서 학생이 못쓰게 만드네요,1,2022년,너무너무너무짜증납니다 학생한테 민증달라고하면 어떡합니까 걍 네이버랑 삼성으로 갈아탈려구요 미니카드가있어도카드를쓰지못하고 결제도안되고 같은설정끼워넣어서 학생이 못쓰게 만드네요,"['짜증', '학생', '민증', '달라', '삼성', '미니카', '드가있', '어도', '카드', '결제', '도안', '설정', '학생']"
2022년 4월 30일,"Cgv 팝콘콤보 쿠폰을 줘서 cgv가서 쓰려고했더니 팝콘파는곳은 cgv가 아닌 개인이 하는거라면서 안되는건 무슨 논리.. 쿠폰 설명엔 관련 내용 하나도 없고, 이런줄 알았으면 거기 안갔을텐데",1,2022년,CGV 팝콘콤보 쿠폰을 줘서 CGV가서 쓰려고했더니 팝콘파는곳은 CGV가 아닌 개인이 하는거라면서 안되는건 무슨 논리 쿠폰 설명엔 관련 내용 하나도 없고 이런줄 알았으면 거기 안갔을텐데,"['팝콘', '콤보', '쿠폰', '팝콘', '개인', '논리', '쿠폰', '설명', '관련', '내용', '거기']"
2022년 4월 10일,아직 민증 발급을 못 했는데 민증 없으면 아예 사용을 못하네여..?ㅠㅠㅠ,3,2022년,아직 민증 발급을 못 했는데 민증 없으면 아예 사용을 못하네여,"['아직', '민증', '발급', '민증']"
2022년 12월 4일,민증업ㄱ으면 브하지를 모하네 역시 삼성페이가 1빠따 1티어 SSAP 레전드 결제수단이여 카카오? 이용 안 해 미안한데 ㅋㅋㅋㅋㅋㅋㅋ 기분 진짜 나쁘네 이거,1,2022년,민증업 으면 브하지를 모하네 역시 삼성페이가 빠따 티어 SSAP 레전드 결제수단이여 카카오 이용 안 해 미안한데 기분 진짜 나쁘네 이거,"['민증', '모하', '역시', '삼성', '빠따', '티어', '레전드', '결제', '수단', '미안', '기분']"
2022년 1월 7일,진짜 쓰잘데기 없음 특히 대표가,1,2022년,진짜 쓰잘데기 없음 특히 대표가,['대표']
2022년 12월 6일,결제내역을 없앨수 있으면 좋겠어요,3,2022년,결제내역을 없앨수 있으면 좋겠어요,['결제']
2022년 6월 14일,주식 체결되고 나면 체결 단가가 안나옵니다,2,2022년,주식 체결되고 나면 체결 단가가 안나옵니다,"['주식', '체결', '체결', '단가']"
2022년 9월 8일,제가 미성년자인데 처음 들어갔을때 본인인증할때 인증수단을 어떻게 해야하나요?,2,2022년,제가 미성년자인데 처음 들어갔을때 본인인증할때 인증수단을 어떻게 해야하나요,"['미성년', '자인', '처음', '본인인증', '인증', '수단']"
2022년 7월 18일,이벤트 참여할려하는데 친구한태 보내기 누르고 화면나오면 먹통....,1,2022년,이벤트 참여할려하는데 친구한태 보내기 누르고 화면나오면 먹통,"['이벤트', '참여', '친구', '내기', '화면', '먹통']"
2022년 1월 29일,로그인이 어렵다,2,2022년,로그인이 어렵다,['로그인']
2022년 2월 12일,진짜 갈수록 불편해지네,1,2022년,진짜 갈수록 불편해지네,"['갈수록', '불편', '해지']"
2022년 5월 5일,앱에 쓸데없는데 너무 많아,1,2022년,앱에 쓸데없는데 너무 많아,[]
2022년 12월 12일,업데이트 안되는데 왜 이러는거에요?,1,2022년,업데이트 안되는데 왜 이러는거에요,['업데이트']
2022년 5월 22일,미성년자인데 본인인증할때 주민등록증을 어떻게 인증하나요 제 계좌에있는 6500원은 날아가는건가요?,1,2022년,미성년자인데 본인인증할때 주민등록증을 어떻게 인증하나요 제 계좌에있는 원은 날아가는건가요,"['미성년', '자인', '본인인증', '주민등록증', '인증', '계좌', '아가']"
2022년 11월 6일,ㅇㄴ 미성년자 본인인증 민증이 없는데 어떡하라는거죠 본인인증 할 수 있는 방법이 없어요,1,2022년,미성년자 본인인증 민증이 없는데 어떡하라는거죠 본인인증 할 수 있는 방법이 없어요,"['미성년', '본인인증', '민증', '어떡', '본인인증', '방법']"
2022년 4월 23일,본인확인을 하려는데 아직 학생이라 주민등록증이 없는데 어떻게 하라는 말인지 모르겠네요...,2,2022년,본인확인을 하려는데 아직 학생이라 주민등록증이 없는데 어떻게 하라는 말인지 모르겠네요,"['본인', '아직', '학생', '주민등록증', '인지']"
2022년 4월 9일,카카오페이 새로 인증하라하던데 민증발급전이라 인증못하는데 카카오페이에 남아있던 돈 못쓰게됐네요 돈 안돌려주나요 ㅋㅋㅋㅋㅋ돈 뜯어가기쉽네,3,2022년,카카오페이 새로 인증하라하던데 민증발급전이라 인증못하는데 카카오페이에 남아있던 돈 못쓰게됐네요 돈 안돌려주나요 돈 뜯어가기쉽네,"['인증', '던데', '증발', '급전', '인증', '남아']"
2022년 8월 29일,카카오페이는 갤럭시 워치 지원 안하나요? 애플워치는 되던데?,2,2022년,카카오페이는 갤럭시 워치 지원 안하나요 애플워치는 되던데,"['갤럭시', '지원', '애플', '던데']"
2022년 1월 20일,아니 왜 송금이 안되냐고요 리뷰 삭제하지 말고 좀 어떻게 좀 해봐요 ㅡㅡ;;,1,2022년,아니 왜 송금이 안되냐고요 리뷰 삭제하지 말고 좀 어떻게 좀 해봐요,"['송금', '고요', '리뷰', '제하']"
2022년 5월 23일,스탬프??? 돈을 번다는 인간들이 무슨 스탬프 같이 이상한것 만들어서 사람들 현혹시키고 있네 독점을 하고있기에 어쩔수 없이 쓰고 있지만 네이버가 비슷한것 만들면 100% 갈아탄다. 노력합시다!!!,1,2022년,스탬프 돈을 번다는 인간들이 무슨 스탬프 같이 이상한것 만들어서 사람들 현혹시키고 있네 독점을 하고있기에 어쩔수 없이 쓰고 있지만 네이버가 비슷한것 만들면 갈아탄다 노력합시다,"['스탬프', '인간', '스탬프', '이상', '사람', '현혹', '독점', '노력']"
2022년 11월 30일,갤럭시워치도 지원해주세요 ㅠ,2,2022년,갤럭시워치도 지원해주세요,"['갤럭시', '지원']"
2022년 4월 18일,자꾸 여기서 만원식 빠져나가는데 벌써 6만원째입니다 제가 뭘잘못했는지는 몰라도 청소년인 제 입장에서는 상당히 타격이 커요 이거좀 해결해주세여,2,2022년,자꾸 여기서 만원식 빠져나가는데 벌써 만원째입니다 제가 뭘잘못했는지는 몰라도 청소년인 제 입장에서는 상당히 타격이 커요 이거좀 해결해주세여,"['여기', '만원', '벌써', '만원', '잘못', '청소년', '입장', '상당', '타격', '거좀', '해결']"
2022년 10월 18일,ktx놓쳣네요 한꺼번에 복구하던지 코레일결제안된다고 공지하던지 네이버페이씁니다 이제,1,2022년,KTX놓쳣네요 한꺼번에 복구하던지 코레일결제안된다고 공지하던지 네이버페이씁니다 이제,"['놓쳣네', '복구', '코레일', '결제', '공지']"
2022년 8월 22일,별하나도 아깝다 다음프리미엄메일 신청하다가 수명단축하는줄 카카오톡 외엔 모두 결제 절차 최악 국민 암 앱,1,2022년,별하나도 아깝다 다음프리미엄메일 신청하다가 수명단축하는줄 카카오톡 외엔 모두 결제 절차 최악 국민 암 앱,"['별하나', '다음', '프리미엄', '메일', '신청', '명단', '축하', '모두', '결제', '절차', '최악', '국민']"
2022년 9월 17일,토스는 만보걸으면 돈을 주는데 페이는 왜 안줘요??,1,2022년,토스는 만보걸으면 돈을 주는데 페이는 왜 안줘요,[]
2022년 6월 3일,설치가 계속 안 되고 대기 중인 이유가 뭐죠?,1,2022년,설치가 계속 안 되고 대기 중인 이유가 뭐죠,"['설치', '대기', '중인']"
2022년 3월 28일,만보걷기요금은ㅇㅓ덯게하면받을수이는지아러켜주세요,3,2022년,만보걷기요금은 덯게하면받을수이는지아러켜주세요,"['걷기', '요금', '수이', '지아']"
2022년 1월 21일,고객센터 전화좀 받어라 ㅋㅋ 궁금증이 생김→알아먹기 어려운 안내→고객센터 전화→아침10시부터 오후4시까지 틈만나면 전화→통화량이 많아 연결안됨,1,2022년,고객센터 전화좀 받어라 궁금증이 생김 알아먹기 어려운 안내 고객센터 전화 아침 시부터 오후 시까지 틈만나면 전화 통화량이 많아 연결안됨,"['고객', '센터', '전화', '궁금증', '먹기', '안내', '고객', '센터', '전화', '아침', '시부', '오후', '전화', '통화량', '연결']"
2022년 9월 20일,카카오페이로 주식하는데 평가금액 업데이트가 늦어서 너무 불편하네요 ㅠㅠ,3,2022년,카카오페이로 주식하는데 평가금액 업데이트가 늦어서 너무 불편하네요,"['주식', '평가', '금액', '업데이트', '불편']"
2022년 7월 4일,제발 신용정보 변동 알림 좀 어떻게 끄는지 알려주세요 (플러스친구),1,2022년,제발 신용정보 변동 알림 좀 어떻게 끄는지 알려주세요 플러스친구,"['제발', '신용정보', '변동', '알림', '플러스', '친구']"
2022년 1월 4일,경영진 분들 돈 먹튀로 돈 많이 벌었나요? 개미는 님들 때문에 죽습니다...,1,2022년,경영진 분들 돈 먹튀로 돈 많이 벌었나요 개미는 님들 때문에 죽습니다,"['경영', '먹튀', '개미', '님들']"
